OBJECTID,DESCRIPTION,ID,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
648,33637 (Tampa),33637,4751,24.65,24.65,25683750.0,30333.52687691334,1754587948259,Synapse54,1754587948259,Synapse54
649,33647 (Tampa),33647,18112,24.81,24.81,133987500.0,61213.62981168638,1754587948259,Synapse54,1754587948259,Synapse54
650,33701 (Saint Petersburg),33701,3357,16.14,16.14,8770000.0,24498.864747733605,1754587948259,Synapse54,1754587948259,Synapse54
651,33702 (Saint Petersburg),33702,4846,17.23,17.23,34600694.447265625,93782.83862734766,1754587948259,Synapse54,1754587948259,Synapse54
652,33703 (Saint Petersburg),33703,3892,16.0,16.0,17265743.373046875,57845.27601975689,1754587948259,Synapse54,1754587948259,Synapse54
653,33704 (Saint Petersburg),33704,2462,15.55,15.55,11417500.0,33763.4316557971,1754587948259,Synapse54,1754587948259,Synapse54
654,33705 (Saint Petersburg),33705,5560,19.48,19.48,21364204.544921875,48216.69799584595,1754587948259,Synapse54,1754587948259,Synapse54
655,33706 (Saint Petersburg),33706,1095,7.24,7.24,12619047.619140625,100795.57221610237,1754587948259,Synapse54,1754587948259,Synapse54
656,33707 (Saint Petersburg),33707,2626,10.79,10.79,17950000.0,54846.17732765937,1754587948259,Synapse54,1754587948259,Synapse54
657,33708 (Saint Petersburg),33708,1653,10.62,10.62,13872500.0,82844.50305469496,1754587948259,Synapse54,1754587948259,Synapse54
658,33709 (Saint Petersburg),33709,4300,15.8,15.8,17807500.0,23817.665320260345,1754587948259,Synapse54,1754587948259,Synapse54
659,33710 (Saint Petersburg),33710,5336,16.31,16.31,26231250.0,21421.68161041624,1754587948259,Synapse54,1754587948259,Synapse54
660,33711 (Saint Petersburg),33711,5389,25.2,25.2,16514166.66796875,53343.32927032469,1754587948259,Synapse54,1754587948259,Synapse54
661,33712 (Saint Petersburg),33712,5657,21.02,21.02,21758750.0,27001.234925499804,1754587948259,Synapse54,1754587948259,Synapse54
662,33713 (Saint Petersburg),33713,5330,16.81,16.81,22363750.0,19410.340472108233,1754587948259,Synapse54,1754587948259,Synapse54
663,33714 (Saint Petersburg),33714,3778,17.58,17.58,13541250.0,15589.088429593567,1754587948259,Synapse54,1754587948259,Synapse54
664,33715 (Saint Petersburg),33715,501,6.25,6.25,13895926.470703125,102036.86400740538,1754587948259,Synapse54,1754587948259,Synapse54
665,33716 (Saint Petersburg),33716,4485,22.28,22.28,26375000.0,36856.1780731803,1754587948259,Synapse54,1754587948259,Synapse54
666,33755 (Clearwater),33755,5812,21.1,21.1,17316250.0,18713.623339731264,1754587948259,Synapse54,1754587948259,Synapse54
667,33756 (Clearwater),33756,5589,17.18,17.18,24964230.771484375,30530.74232622093,1754587948259,Synapse54,1754587948259,Synapse54
668,33759 (Clearwater),33759,3915,19.72,19.72,20086250.0,38753.26698482435,1754587948259,Synapse54,1754587948259,Synapse54
669,33760 (Clearwater),33760,4020,20.94,20.94,18965000.0,23028.829124850847,1754587948259,Synapse54,1754587948259,Synapse54
670,33761 (Clearwater),33761,2462,14.25,14.25,15656250.0,16134.298365541854,1754587948259,Synapse54,1754587948259,Synapse54
671,33762 (Clearwater),33762,661,12.28,12.28,24195909.087890625,42542.16791860905,1754587948259,Synapse54,1754587948259,Synapse54
672,33763 (Clearwater),33763,2579,12.46,12.46,11937500.0,19851.609379762656,1754587948259,Synapse54,1754587948259,Synapse54
673,33764 (Clearwater),33764,5164,16.04,16.04,23768750.0,40647.38836042145,1754587948259,Synapse54,1754587948259,Synapse54
674,33765 (Clearwater),33765,2431,19.56,19.56,13677500.0,15859.716917591486,1754587948259,Synapse54,1754587948259,Synapse54
675,33767 (Clearwater Beach),33767,523,6.15,6.15,6900535.712890625,58496.58477815935,1754587948259,Synapse54,1754587948259,Synapse54
676,33770 (Largo),33770,3853,16.12,16.12,16607500.0,30480.621315882963,1754587948259,Synapse54,1754587948259,Synapse54
677,33771 (Largo),33771,3938,13.89,13.89,19355000.0,26115.55348524003,1754587948259,Synapse54,1754587948259,Synapse54
678,33772 (Seminole),33772,3720,15.39,15.39,17415000.0,25971.247064071315,1754587948259,Synapse54,1754587948259,Synapse54
679,33773 (Largo),33773,2890,14.68,14.68,20205000.0,32451.890611461695,1754587948259,Synapse54,1754587948259,Synapse54
680,33774 (Largo),33774,3098,16.79,16.79,16575000.0,22515.912540958565,1754587948259,Synapse54,1754587948259,Synapse54
681,33776 (Seminole),33776,2301,17.98,17.98,11545000.0,18430.34264713196,1754587948259,Synapse54,1754587948259,Synapse54
682,33777 (Seminole),33777,3145,18.04,18.04,19380000.0,24208.19612700255,1754587948259,Synapse54,1754587948259,Synapse54
683,33778 (Largo),33778,2326,17.03,17.03,11636250.0,19090.99437542559,1754587948259,Synapse54,1754587948259,Synapse54
684,33781 (Pinellas Park),33781,5387,20.22,20.22,21513750.0,25902.042273035237,1754587948259,Synapse54,1754587948259,Synapse54
685,33782 (Pinellas Park),33782,4011,16.45,16.45,19577500.0,26603.207616036823,1754587948259,Synapse54,1754587948259,Synapse54
686,33785 (Indian Rocks Beach),33785,467,9.29,9.29,4346250.0,35368.51154999701,1754587948259,Synapse54,1754587948259,Synapse54
687,33786 (Belleair Beach),33786,217,12.76,12.76,1555000.0,17126.56768475443,1754587948259,Synapse54,1754587948259,Synapse54
688,33801 (Lakeland),33801,11347,29.77,29.77,63836250.0,41274.6205076717,1754587948259,Synapse54,1754587948259,Synapse54
689,33803 (Lakeland),33803,5976,20.87,20.87,49310000.0,49805.99849444784,1754587948259,Synapse54,1754587948259,Synapse54
690,33805 (Lakeland),33805,6993,24.71,24.71,72393750.0,48905.74677108406,1754587948259,Synapse54,1754587948259,Synapse54
691,33809 (Lakeland),33809,6292,20.21,20.21,308396250.0,104702.67247935347,1754587948259,Synapse54,1754587948259,Synapse54
692,33810 (Lakeland),33810,11642,21.04,21.04,190844417.9375,79079.59241852826,1754587948259,Synapse54,1754587948259,Synapse54
693,33811 (Lakeland),33811,6156,21.24,21.24,93273750.0,38276.5435960633,1754587948259,Synapse54,1754587948259,Synapse54
694,33812 (Lakeland),33812,3531,22.75,22.75,39665000.0,37488.099844098375,1754587948259,Synapse54,1754587948259,Synapse54
695,33813 (Lakeland),33813,8300,22.06,22.06,96732500.0,63435.88972198877,1754587948259,Synapse54,1754587948259,Synapse54
696,33815 (Lakeland),33815,3404,21.66,21.66,26242500.0,32400.841916303732,1754587948259,Synapse54,1754587948259,Synapse54
697,33823 (Auburndale),33823,8398,21.69,21.69,173971250.0,72508.88247127172,1754587948259,Synapse54,1754587948259,Synapse54
698,33825 (Avon Park),33825,4533,18.29,18.29,652265000.0,167943.26539382554,1754587948259,Synapse54,1754587948259,Synapse54
699,33827 (Babson Park),33827,772,27.26,27.26,61381250.0,57280.845194806825,1754587948259,Synapse54,1754587948259,Synapse54
700,33830 (Bartow),33830,7691,23.39,23.39,515126250.0,163647.29261068263,1754587948259,Synapse54,1754587948259,Synapse54
701,33834 (Bowling Green),33834,1336,21.37,21.37,399993750.0,159664.381290625,1754587948259,Synapse54,1754587948259,Synapse54
702,33835 (Bradley),33835,76,20.32,20.32,2638750.0,7383.394746714589,1754587948259,Synapse54,1754587948259,Synapse54
703,33837 (Davenport),33837,12116,21.59,21.59,217633750.0,80677.32446524971,1754587948259,Synapse54,1754587948259,Synapse54
704,33838 (Dundee),33838,1213,24.07,24.07,24768750.0,39669.345430483205,1754587948259,Synapse54,1754587948259,Synapse54
705,33839 (Eagle Lake),33839,1194,23.05,23.05,11412500.0,22181.552186676876,1754587948259,Synapse54,1754587948259,Synapse54
706,33840 (Eaton Park),33840,132,26.56,26.56,420000.0,2908.504366272913,1754587948259,Synapse54,1754587948259,Synapse54
707,33841 (Fort Meade),33841,1752,22.99,22.99,646338750.0,162452.5921283737,1754587948259,Synapse54,1754587948259,Synapse54
708,33843 (Frostproof),33843,2608,19.9,19.9,869228750.0,203731.5525613248,1754587948259,Synapse54,1754587948259,Synapse54
709,33844 (Haines City),33844,13880,23.5,23.5,344010000.0,166678.85543179355,1754587948259,Synapse54,1754587948259,Synapse54
710,33846 (Highland City),33846,172,24.47,24.47,842500.0,5436.742102204772,1754587948259,Synapse54,1754587948259,Synapse54
711,33847 (Homeland),33847,63,23.42,23.42,1076250.0,4697.006399682915,1754587948259,Synapse54,1754587948259,Synapse54
712,33848 (Intercession City),33848,147,23.19,23.19,1338750.0,5248.530178939155,1754587948259,Synapse54,1754587948259,Synapse54
713,33849 (Kathleen),33849,146,20.51,20.51,86286250.0,38915.42632024799,1754587948259,Synapse54,1754587948259,Synapse54
714,33850 (Lake Alfred),33850,2233,19.6,19.6,67712500.0,56448.43847839254,1754587948259,Synapse54,1754587948259,Synapse54
715,33851 (Lake Hamilton),33851,90,20.32,20.32,1016250.0,6861.226447526426,1754587948259,Synapse54,1754587948259,Synapse54
716,33852 (Lake Placid),33852,3614,16.21,16.21,1066470000.0,232682.29885366216,1754587948259,Synapse54,1754587948259,Synapse54
717,33853 (Lake Wales),33853,2842,23.65,23.65,30736250.0,29107.817280047406,1754587948259,Synapse54,1754587948259,Synapse54
718,33854 (Lakeshore),33854,11,2.84,2.84,557500.0,2800.027675750141,1754587948259,Synapse54,1754587948259,Synapse54
719,33855 (Indian Lake Estates),33855,126,14.09,14.09,34167500.0,26262.664418816636,1754587948259,Synapse54,1754587948259,Synapse54
720,33856 (Nalcrest),33856,19,3.97,3.97,525000.0,3394.01027500254,1754587948259,Synapse54,1754587948259,Synapse54
721,33857 (Lorida),33857,248,14.33,14.33,622601250.0,208285.98886315394,1754587948259,Synapse54,1754587948259,Synapse54
722,33859 (Lake Wales),33859,2450,18.17,18.17,189636250.0,133417.162647799,1754587948259,Synapse54,1754587948259,Synapse54
723,33860 (Mulberry),33860,6215,24.87,24.87,307290000.0,114922.45041629694,1754587948259,Synapse54,1754587948259,Synapse54
724,33865 (Ona),33865,121,17.24,17.24,561433750.0,120548.13639861999,1754587948259,Synapse54,1754587948259,Synapse54
725,33867 (River Ranch),33867,0,0.0,0.0,9177500.0,13455.604301127532,1754587948259,Synapse54,1754587948259,Synapse54
726,33868 (Polk City),33868,2588,18.16,18.16,583978750.0,137054.3233233035,1754587948259,Synapse54,1754587948259,Synapse54
727,33870 (Sebring),33870,4572,18.13,18.13,256269386.09765625,129087.55297301763,1754587948259,Synapse54,1754587948259,Synapse54
728,33872 (Sebring),33872,1853,13.48,13.48,76360000.0,49368.907066792985,1754587948259,Synapse54,1754587948259,Synapse54
729,33873 (Wauchula),33873,3683,26.82,26.82,469180000.0,151270.1724508766,1754587948259,Synapse54,1754587948259,Synapse54
730,33875 (Sebring),33875,1738,15.97,15.97,192347500.0,83407.19725739305,1754587948259,Synapse54,1754587948259,Synapse54
731,33876 (Sebring),33876,695,13.55,13.55,127024320.80664062,67636.1712761226,1754587948259,Synapse54,1754587948259,Synapse54
732,33877 (Waverly),33877,61,18.43,18.43,1026250.0,5185.41491275885,1754587948259,Synapse54,1754587948259,Synapse54
733,33880 (Winter Haven),33880,10420,23.28,23.28,172656250.0,117834.51747705314,1754587948259,Synapse54,1754587948259,Synapse54
734,33881 (Winter Haven),33881,8376,19.99,19.99,101180000.0,65039.26437054592,1754587948259,Synapse54,1754587948259,Synapse54
735,33884 (Winter Haven),33884,7054,18.4,18.4,94006250.0,59507.806028301915,1754587948259,Synapse54,1754587948259,Synapse54
736,33890 (Zolfo Springs),33890,1066,22.98,22.98,806277500.0,146352.93957481426,1754587948259,Synapse54,1754587948259,Synapse54
737,33896 (Davenport),33896,7235,22.96,22.96,58340000.0,65093.78639639228,1754587948259,Synapse54,1754587948259,Synapse54
738,33897 (Davenport),33897,6545,21.25,21.25,104171250.0,63468.55261718906,1754587948259,Synapse54,1754587948259,Synapse54
739,33898 (Lake Wales),33898,3053,17.42,17.42,771182500.0,274773.8474441959,1754587948259,Synapse54,1754587948259,Synapse54
740,33901 (Fort Myers),33901,4811,19.64,19.64,20446250.0,21395.170279173177,1754587948259,Synapse54,1754587948259,Synapse54
741,33903 (North Fort Myers),33903,3115,12.37,12.37,80603270.83203125,95078.55641053722,1754587948259,Synapse54,1754587948259,Synapse54
742,33904 (Cape Coral),33904,4215,12.42,12.42,34348750.0,110205.63813301398,1754587948259,Synapse54,1754587948259,Synapse54
743,33905 (Fort Myers),33905,9952,21.55,21.55,137791923.07617188,98856.62648300905,1754587948259,Synapse54,1754587948259,Synapse54
744,33907 (Fort Myers),33907,5151,19.73,19.73,25367500.0,28466.947377607936,1754587948259,Synapse54,1754587948259,Synapse54
745,33908 (Fort Myers),33908,4766,11.15,11.15,130807644.68945312,249191.54752755136,1754587948259,Synapse54,1754587948259,Synapse54
746,33909 (Cape Coral),33909,9245,22.83,22.83,64915000.0,43193.61014051448,1754587948259,Synapse54,1754587948259,Synapse54
747,33912 (Fort Myers),33912,2524,12.11,12.11,73742500.0,40350.531967802024,1754587948259,Synapse54,1754587948259,Synapse54
748,33913 (Fort Myers),33913,7330,18.22,18.22,352118750.0,103955.97117643531,1754587948259,Synapse54,1754587948259,Synapse54
749,33914 (Cape Coral),33914,7595,16.28,16.28,79407608.21875,95735.14418408132,1754587948259,Synapse54,1754587948259,Synapse54
750,33916 (Fort Myers),33916,8161,26.82,26.82,33341250.0,32599.57764528452,1754587948259,Synapse54,1754587948259,Synapse54
751,33917 (North Fort Myers),33917,3883,11.19,11.19,177092630.62890625,106417.58041914423,1754587948259,Synapse54,1754587948259,Synapse54
752,33919 (Fort Myers),33919,4201,13.79,13.79,29495226.888671875,60192.032867715614,1754587948259,Synapse54,1754587948259,Synapse54
753,33920 (Alva),33920,1373,17.71,17.71,206831250.0,72505.83424537808,1754587948259,Synapse54,1754587948259,Synapse54
754,33921 (Boca Grande),33921,47,4.56,4.56,22405000.0,120103.84461949317,1754587948259,Synapse54,1754587948259,Synapse54
755,33922 (Bokeelia),33922,586,13.31,13.31,58135423.138671875,169980.5136692186,1754587948259,Synapse54,1754587948259,Synapse54
756,33924 (Captiva),33924,30,6.12,6.12,9536332.41796875,54544.773661770145,1754587948259,Synapse54,1754587948259,Synapse54
757,33928 (Estero),33928,4849,13.54,13.54,228088750.0,127907.04909477208,1754587948259,Synapse54,1754587948259,Synapse54
758,33930 (Felda),33930,120,21.02,21.02,76642500.0,38392.83926113606,1754587948259,Synapse54,1754587948259,Synapse54
759,33931 (Fort Myers Beach),33931,372,4.29,4.29,21103750.0,77453.14148184059,1754587948259,Synapse54,1754587948259,Synapse54
760,33935 (Labelle),33935,6814,26.3,26.3,1718866250.0,240630.28713301165,1754587948259,Synapse54,1754587948259,Synapse54
761,33936 (Lehigh Acres),33936,5272,20.23,20.23,41436250.0,54448.30110848553,1754587948259,Synapse54,1754587948259,Synapse54
762,33944 (Palmdale),33944,31,16.15,16.15,19691250.0,25011.236229584407,1754587948259,Synapse54,1754587948259,Synapse54
763,33946 (Placida),33946,272,8.15,8.15,124779390.984375,309729.5542340754,1754587948259,Synapse54,1754587948259,Synapse54
764,33947 (Rotonda West),33947,1056,8.4,8.4,40651250.0,40530.9291654895,1754587948259,Synapse54,1754587948259,Synapse54
765,33948 (Port Charlotte),33948,2289,13.35,13.35,62840827.998046875,86035.57498472209,1754587948259,Synapse54,1754587948259,Synapse54
766,33950 (Punta Gorda),33950,2053,8.08,8.08,70104880.08398438,86925.04158808282,1754587948259,Synapse54,1754587948259,Synapse54
767,33952 (Port Charlotte),33952,5275,15.95,15.95,39436250.0,65884.23058705716,1754587948259,Synapse54,1754587948259,Synapse54
768,33953 (Port Charlotte),33953,1171,11.6,11.6,53768750.0,57994.14380716687,1754587948259,Synapse54,1754587948259,Synapse54
769,33954 (Port Charlotte),33954,1863,15.29,15.29,29592500.0,37173.111599529686,1754587948259,Synapse54,1754587948259,Synapse54
770,33955 (Punta Gorda),33955,1110,8.42,8.42,185964803.88867188,173964.72485753763,1754587948259,Synapse54,1754587948259,Synapse54
771,33956 (Saint James City),33956,191,5.06,5.06,50992152.826171875,163927.28602276716,1754587948259,Synapse54,1754587948259,Synapse54
772,33957 (Sanibel),33957,511,7.93,7.93,56484461.083984375,137362.2123207005,1754587948259,Synapse54,1754587948259,Synapse54
773,33960 (Venus),33960,129,14.02,14.02,748306250.0,179480.23288794816,1754587948259,Synapse54,1754587948259,Synapse54
774,33965 (Fort Myers),33965,3487,96.38,96.38,3903750.0,8111.568488934641,1754587948259,Synapse54,1754587948259,Synapse54
775,33966 (Fort Myers),33966,2618,16.47,16.47,25430000.0,24206.106794989275,1754587948259,Synapse54,1754587948259,Synapse54
776,33967 (Fort Myers),33967,7602,24.78,24.78,26230000.0,24195.790559644727,1754587948259,Synapse54,1754587948259,Synapse54
777,33971 (Lehigh Acres),33971,8454,27.89,27.89,55407500.0,44463.22324424957,1754587948259,Synapse54,1754587948259,Synapse54
778,33972 (Lehigh Acres),33972,4276,25.25,25.25,83917500.0,47585.107437179104,1754587948259,Synapse54,1754587948259,Synapse54
779,33973 (Lehigh Acres),33973,4669,31.42,31.42,12606250.0,15504.106298319133,1754587948259,Synapse54,1754587948259,Synapse54
780,33974 (Lehigh Acres),33974,5389,26.56,26.56,75426250.0,46407.189958557276,1754587948259,Synapse54,1754587948259,Synapse54
781,33976 (Lehigh Acres),33976,5972,28.17,28.17,30131250.0,22917.770976749,1754587948259,Synapse54,1754587948259,Synapse54
782,33980 (Punta Gorda),33980,1622,12.45,12.45,31563750.0,33735.123881000385,1754587948259,Synapse54,1754587948259,Synapse54
783,33981 (Port Charlotte),33981,1938,11.75,11.75,85556178.57617188,90082.39640019789,1754587948259,Synapse54,1754587948259,Synapse54
784,33982 (Punta Gorda),33982,2951,14.64,14.64,1475418985.5078125,232885.63205758395,1754587948259,Synapse54,1754587948259,Synapse54
785,33983 (Punta Gorda),33983,2544,14.3,14.3,36127013.619140625,51889.48778800263,1754587948259,Synapse54,1754587948259,Synapse54
786,33990 (Cape Coral),33990,5712,17.39,17.39,33136954.291015625,43085.35836199604,1754587948259,Synapse54,1754587948259,Synapse54
787,33991 (Cape Coral),33991,6119,20.76,20.76,49387500.0,41307.80318468235,1754587948259,Synapse54,1754587948259,Synapse54
788,33993 (Cape Coral),33993,8618,22.78,22.78,169144761.87109375,228914.38422039966,1754587948259,Synapse54,1754587948259,Synapse54
789,34102 (Naples),34102,1170,10.79,10.79,19023750.0,69305.96559451331,1754587948259,Synapse54,1754587948259,Synapse54
790,34103 (Naples),34103,1309,11.01,11.01,11337083.333984375,31573.333776467272,1754587948259,Synapse54,1754587948259,Synapse54
791,34104 (Naples),34104,4364,16.02,16.02,32938750.0,28000.652993316922,1754587948259,Synapse54,1754587948259,Synapse54
792,34105 (Naples),34105,2227,13.65,13.65,34690000.0,25883.049574745706,1754587948259,Synapse54,1754587948259,Synapse54
793,34108 (Naples),34108,1307,8.5,8.5,27046250.0,27954.653168917957,1754587948259,Synapse54,1754587948259,Synapse54
794,34109 (Naples),34109,4184,15.88,15.88,43520000.0,26979.722363301684,1754587948259,Synapse54,1754587948259,Synapse54
795,34110 (Naples),34110,2922,11.55,11.55,55446363.63671875,56922.39736798156,1754587948259,Synapse54,1754587948259,Synapse54
796,34112 (Naples),34112,3684,13.08,13.08,53835500.0,58272.57771297592,1754587948259,Synapse54,1754587948259,Synapse54
797,34113 (Naples),34113,3741,14.92,14.92,109733525.91210938,268446.7323782775,1754587948259,Synapse54,1754587948259,Synapse54
798,34114 (Naples),34114,3014,11.77,11.77,737050698.3535156,690110.295942286,1754587948259,Synapse54,1754587948259,Synapse54
799,34116 (Naples),34116,7811,25.02,25.02,31435000.0,22290.319906468514,1754587948259,Synapse54,1754587948259,Synapse54
800,34117 (Naples),34117,3801,21.2,21.2,818628750.0,161905.5402005942,1754587948259,Synapse54,1754587948259,Synapse54
801,34119 (Naples),34119,6920,18.59,18.59,76837500.0,41198.97021192103,1754587948259,Synapse54,1754587948259,Synapse54
802,34120 (Naples),34120,10304,20.64,20.64,459202500.0,96042.35670153894,1754587948259,Synapse54,1754587948259,Synapse54
803,34134 (Bonita Springs),34134,788,4.88,4.88,45499053.39453125,146082.93260019764,1754587948259,Synapse54,1754587948259,Synapse54
804,34135 (Bonita Springs),34135,6497,12.57,12.57,120925000.0,69521.40087526474,1754587948259,Synapse54,1754587948259,Synapse54
805,34138 (Chokoloskee),34138,34,10.33,10.33,777500.0,5512.34997121493,1754587948259,Synapse54,1754587948259,Synapse54
806,34139 (Everglades City),34139,57,12.87,12.87,14257500.0,24840.506862292506,1754587948259,Synapse54,1754587948259,Synapse54
807,34140 (Goodland),34140,24,7.45,7.45,507500.0,6839.843114707237,1754587948259,Synapse54,1754587948259,Synapse54
808,34141 (Ochopee),34141,20,21.05,21.05,2418737250.0,434081.2988361065,1754587948259,Synapse54,1754587948259,Synapse54
809,34142 (Immokalee),34142,11489,30.06,30.06,1970784133.5605469,252472.62203077963,1754587948259,Synapse54,1754587948259,Synapse54
810,34145 (Marco Island),34145,1271,8.1,8.1,57530075.185546875,277980.75692753535,1754587948259,Synapse54,1754587948259,Synapse54
811,34201 (Bradenton),34201,345,8.49,8.49,11888750.0,18744.69251544574,1754587948259,Synapse54,1754587948259,Synapse54
812,34202 (Bradenton),34202,5011,16.77,16.77,75781250.0,46292.186397213685,1754587948259,Synapse54,1754587948259,Synapse54
813,34203 (Bradenton),34203,7438,18.63,18.63,53457500.0,48882.18551786142,1754587948259,Synapse54,1754587948259,Synapse54
814,34205 (Bradenton),34205,6589,19.19,19.19,21701250.0,23080.541519300135,1754587948259,Synapse54,1754587948259,Synapse54
815,34207 (Bradenton),34207,6914,19.11,19.11,20697500.0,22859.52437544694,1754587948259,Synapse54,1754587948259,Synapse54
816,34208 (Bradenton),34208,9810,23.84,23.84,52933245.19921875,101128.77171710231,1754587948259,Synapse54,1754587948259,Synapse54
817,34209 (Bradenton),34209,4414,13.29,13.29,43113402.40234375,65403.06928462983,1754587948259,Synapse54,1754587948259,Synapse54
818,34210 (Bradenton),34210,2378,15.02,15.02,28510640.24609375,51843.60446347381,1754587948259,Synapse54,1754587948259,Synapse54
819,34211 (Bradenton),34211,5981,17.34,17.34,122823750.0,56155.91336608959,1754587948259,Synapse54,1754587948259,Synapse54
820,34212 (Bradenton),34212,5381,20.06,20.06,73685000.0,63646.81354731778,1754587948259,Synapse54,1754587948259,Synapse54
821,34215 (Cortez),34215,42,5.33,5.33,1830555.556640625,14239.276227351278,1754587948259,Synapse54,1754587948259,Synapse54
822,34216 (Anna Maria),34216,81,8.84,8.84,2625000.0,19751.239939926174,1754587948259,Synapse54,1754587948259,Synapse54
823,34217 (Bradenton Beach),34217,279,7.02,7.02,7572500.0,52447.65593128743,1754587948259,Synapse54,1754587948259,Synapse54
824,34219 (Parrish),34219,9722,21.2,21.2,751162500.0,197898.31393730093,1754587948259,Synapse54,1754587948259,Synapse54
825,34221 (Palmetto),34221,11125,19.72,19.72,158262048.88671875,154636.12663991368,1754587948259,Synapse54,1754587948259,Synapse54
826,34222 (Ellenton),34222,2353,15.65,15.65,18502500.0,37721.04183692223,1754587948259,Synapse54,1754587948259,Synapse54
827,34223 (Englewood),34223,1511,6.69,6.69,99880000.0,128813.12996334786,1754587948259,Synapse54,1754587948259,Synapse54
828,34224 (Englewood),34224,1589,9.41,9.41,83590201.15234375,73843.5863874161,1754587948259,Synapse54,1754587948259,Synapse54
829,34228 (Longboat Key),34228,274,3.67,3.67,15301413.044921875,77680.7482663261,1754587948259,Synapse54,1754587948259,Synapse54
830,34229 (Osprey),34229,938,11.64,11.64,20701250.0,36888.2282179422,1754587948259,Synapse54,1754587948259,Synapse54
831,34231 (Sarasota),34231,4611,14.49,14.49,32910000.0,41874.17093566911,1754587948259,Synapse54,1754587948259,Synapse54
832,34232 (Sarasota),34232,6185,17.44,17.44,36916250.0,25854.81711841417,1754587948259,Synapse54,1754587948259,Synapse54
833,34233 (Sarasota),34233,3156,16.93,16.93,20462500.0,19152.31228779012,1754587948259,Synapse54,1754587948259,Synapse54
834,34234 (Sarasota),34234,4985,23.6,23.6,21721250.0,21446.62826427754,1754587948259,Synapse54,1754587948259,Synapse54
835,34235 (Sarasota),34235,1939,13.12,13.12,23915000.0,24728.305866011644,1754587948259,Synapse54,1754587948259,Synapse54
836,34236 (Sarasota),34236,1353,8.52,8.52,12200000.0,60924.86975513183,1754587948259,Synapse54,1754587948259,Synapse54
837,34237 (Sarasota),34237,3362,18.68,18.68,13643750.0,14710.69428166997,1754587948259,Synapse54,1754587948259,Synapse54
838,34238 (Sarasota),34238,2756,11.15,11.15,46770000.0,35595.837758731206,1754587948259,Synapse54,1754587948259,Synapse54
839,34239 (Sarasota),34239,2360,15.74,15.74,14526250.0,20686.591210414463,1754587948259,Synapse54,1754587948259,Synapse54
840,34240 (Sarasota),34240,4220,17.69,17.69,238478750.0,86120.18395359468,1754587948259,Synapse54,1754587948259,Synapse54
841,34241 (Sarasota),34241,3203,17.52,17.52,484510000.0,138506.09503988328,1754587948259,Synapse54,1754587948259,Synapse54
842,34242 (Sarasota),34242,665,8.71,8.71,12665000.0,53461.27379016971,1754587948259,Synapse54,1754587948259,Synapse54
843,34243 (Sarasota),34243,4609,14.5,14.5,60872500.0,47293.231057544566,1754587948259,Synapse54,1754587948259,Synapse54
844,34250 (Terra Ceia),34250,48,9.06,9.06,14281562.5,66448.74469521295,1754587948259,Synapse54,1754587948259,Synapse54
845,34251 (Myakka City),34251,1644,22.15,22.15,916582500.0,160165.41671341273,1754587948259,Synapse54,1754587948259,Synapse54
846,34266 (Arcadia),34266,6580,22.21,22.21,1974035000.0,261208.8681934929,1754587948259,Synapse54,1754587948259,Synapse54
847,34269 (Arcadia),34269,559,11.32,11.32,211050657.05078125,132125.40904206823,1754587948259,Synapse54,1754587948259,Synapse54
848,34275 (Nokomis),34275,2619,10.29,10.29,79251250.0,99083.95736392002,1754587948259,Synapse54,1754587948259,Synapse54
849,34285 (Venice),34285,989,5.2,5.2,30321250.0,37986.81777307161,1754587948259,Synapse54,1754587948259,Synapse54
850,34286 (North Port),34286,4835,21.31,21.31,132740000.0,83229.02802925056,1754587948259,Synapse54,1754587948259,Synapse54
851,34287 (North Port),34287,3699,13.65,13.65,64453750.0,44382.96547821515,1754587948259,Synapse54,1754587948259,Synapse54
852,34288 (North Port),34288,3447,21.21,21.21,51673750.0,38209.08468509303,1754587948259,Synapse54,1754587948259,Synapse54
853,34289 (North Port),34289,852,18.81,18.81,13748750.0,16721.411688831697,1754587948259,Synapse54,1754587948259,Synapse54
854,34291 (North Port),34291,2381,21.61,21.61,70492500.0,39117.073090496895,1754587948259,Synapse54,1754587948259,Synapse54
855,34292 (Venice),34292,1578,8.33,8.33,116948750.0,61101.8634861932,1754587948259,Synapse54,1754587948259,Synapse54
856,34293 (Venice),34293,5266,10.15,10.15,111740077.921875,87447.48575836624,1754587948259,Synapse54,1754587948259,Synapse54
857,34420 (Belleview),34420,3734,19.35,19.35,94643750.0,78187.29574311672,1754587948259,Synapse54,1754587948259,Synapse54
858,34428 (Crystal River),34428,1549,15.39,15.39,234642258.47070312,179102.4209758087,1754587948259,Synapse54,1754587948259,Synapse54
859,34429 (Crystal River),34429,1061,11.52,11.52,128308934.56445312,602911.4352684036,1754587948259,Synapse54,1754587948259,Synapse54
860,34431 (Dunnellon),34431,1440,14.79,14.79,313511250.0,91716.70245760487,1754587948259,Synapse54,1754587948259,Synapse54
861,34432 (Dunnellon),34432,1970,13.28,13.28,383075000.0,139891.54511901125,1754587948259,Synapse54,1754587948259,Synapse54
862,34433 (Dunnellon),34433,1524,16.18,16.18,120608750.0,60634.28854410138,1754587948259,Synapse54,1754587948259,Synapse54
